id,nazev,typ,adresa1,adresa2,adresa3,PSC,obec,kraj,obor_kod,obor_nazev,obor_forma,obor_delka,obor_kapacita,okres
108047938,Střední škola,C00,Křížová 124/18,586 01 Jihlava,586 01 Jihlava,586 01,Jihlava,Kraj Vysočina,8241M05,Grafický design,10,40,150,Jihlava
44065663,Střední škola,C00,Otmarova 30/22,Jejkov,674 01 Třebíč,674 01,Třebíč,Kraj Vysočina,7941K41,Gymnázium,10,40,130,Třebíč
44065485,Střední škola,C00,Tyršova 365,676 02 Moravské Budějovice,676 02 Moravské Budějovice,676 02,Moravské Budějovice,Kraj Vysočina,6843M01,Veřejnosprávní činnost,10,40,130,Třebíč
559237,Střední škola,C00,Masarykovo nám. 116/9,Horka-Domky,674 01 Třebíč,674 01,Třebíč,Kraj Vysočina,7941K41,Gymnázium,10,40,370,Třebíč
566900,Střední škola,C00,Žižkova 505/2,Podklášteří,674 01 Třebíč,674 01,Třebíč,Kraj Vysočina,4141M01,Agropodnikání,10,40,130,Třebíč
55069,Střední škola,C00,Tovačovského sady 79,676 02 Moravské Budějovice,676 02 Moravské Budějovice,676 02,Moravské Budějovice,Kraj Vysočina,2345L01,Mechanik seřizovač,10,40,120,Třebíč
108027457,Střední škola,C00,U Klafárku 1685/3,Žďár nad Sázavou 3,591 01 Žďár nad Sázavou,591 01,Žďár nad Sázavou,Kraj Vysočina,7941K41,Gymnázium,10,40,300,Žďár nad Sázavou
102943508,Střední škola,C00,Sokolovská 235/27,594 01 Velké Meziříčí,594 01 Velké Meziříčí,594 01,Velké Meziříčí,Kraj Vysočina,7941K41,Gymnázium,10,40,130,Žďár nad Sázavou
102943494,Střední škola,C00,Leandra Čecha 152,592 31 Nové Město na Moravě,592 31 Nové Město na Moravě,592 31,Nové Město na Moravě,Kraj Vysočina,7941K41,Gymnázium,10,40,170,Žďár nad Sázavou
102943516,Střední škola,C00,Neumannova 1693/2,Žďár nad Sázavou 4,591 01 Žďár nad Sázavou,591 01,Žďár nad Sázavou,Kraj Vysočina,7941K41,Gymnázium,10,40,255,Žďár nad Sázavou
102943559,Střední škola,C00,Studentská 761/1,Žďár nad Sázavou 4,591 01 Žďár nad Sázavou,591 01,Žďár nad Sázavou,Kraj Vysočina,1820M01,Informační technologie,10,40,190,Žďár nad Sázavou
102943486,Střední škola,C00,Nádražní 760,593 01 Bystřice nad Pernštejnem,593 01 Bystřice nad Pernštejnem,593 01,Bystřice nad Pernštejnem,Kraj Vysočina,7941K41,Gymnázium,10,40,120,Žďár nad Sázavou
110026179,Střední škola,C00,Komenského 972/10,Žďár nad Sázavou 3,591 01 Žďár nad Sázavou,591 01,Žďár nad Sázavou,Kraj Vysočina,6341M02,Obchodní akademie,10,40,200,Žďár nad Sázavou
110030559,Střední škola,C00,Masarykova 2033,580 01 Havlíčkův Brod,580 01 Havlíčkův Brod,580 01,Havlíčkův Brod,Kraj Vysočina,5341M01,Zdravotnický asistent,10,40,150,Havlíčkův Brod
110031334,Střední škola,C00,Dvořákova 404/4,Žďár nad Sázavou 6,591 01 Žďár nad Sázavou,591 01,Žďár nad Sázavou,Kraj Vysočina,5341M01,Zdravotnický asistent,10,40,240,Žďár nad Sázavou
108047946,Střední škola,C00,Znojemská 4447/76b,586 01 Jihlava,586 01 Jihlava,586 01,Jihlava,Kraj Vysočina,1601M01,Ekologie a životní prostředí,10,40,60,Jihlava
110250591,Střední škola,C00,Manž. Curieových 734,Nové Dvory,674 01 Třebíč,674 01,Třebíč,Kraj Vysočina,1820M01,Informační technologie,10,40,210,Třebíč
110250842,Střední škola,C00,Tyršova 239,595 01 Velká Bíteš,595 01 Velká Bíteš,595 01,Velká Bíteš,Kraj Vysočina,2345L01,Mechanik seřizovač,10,40,120,Žďár nad Sázavou
181078988,Střední škola,C00,č.p. 203,675 01 Vladislav,675 01 Vladislav,675 01,Vladislav,Kraj Vysočina,4104M01,Rostlinolékařství,10,40,30,Třebíč
102319936,Střední škola,C00,tř. Spojenců 907,765 02 Otrokovice,765 02 Otrokovice,765 02,Otrokovice,Zlínský kraj,7941K401,Gymnázium - všeobecné,10,40,265,Zlín
108011020,Střední škola,C00,Školní 822,763 21 Slavičín,763 21 Slavičín,763 21,Slavičín,Zlínský kraj,1820M01,Informační technologie,10,40,80,Zlín
102319928,Střední škola,C00,Komenského 60,766 01 Valašské Klobouky,766 01 Valašské Klobouky,766 01,Valašské Klobouky,Zlínský kraj,6341M004,Obchodní akademie,10,40,120,Zlín
102319995,Střední škola,C00,třída Tomáše Bati 4187,760 01 Zlín,760 01 Zlín,760 01,Zlín,Zlínský kraj,2341M001,Strojírenství,10,40,240,Zlín
102319863,Střední škola,C00,Lesní čtvrť III 1364,760 01 Zlín,760 01 Zlín,760 01,Zlín,Zlínský kraj,7941K401,Gymnázium - všeobecné,10,40,400,Zlín
108011119,Střední škola,C00,nám. T. G. Masaryka 2734,760 01 Zlín,760 01 Zlín,760 01,Zlín,Zlínský kraj,7941K41,Gymnázium,10,40,395,Zlín
102319944,Střední škola,C00,nám. T. G. Masaryka 3669,760 01 Zlín,760 01 Zlín,760 01,Zlín,Zlínský kraj,6341M02,Obchodní akademie,10,40,600,Zlín
107870321,Střední škola,C00,Dřevnická 1788,760 01 Zlín,760 01 Zlín,760 01,Zlín,Zlínský kraj,1820M01,Informační technologie,10,40,92,Zlín
107870568,Střední škola,C00,nám. T. G. Masaryka 1279,760 01 Zlín,760 01 Zlín,760 01,Zlín,Zlínský kraj,1820M01,Informační technologie,10,40,140,Zlín
108010848,Střední škola,C00,Tyršova 874,763 12 Vizovice,763 12 Vizovice,763 12,Vizovice,Zlínský kraj,3143M001,Oděvnictví,10,40,120,Zlín
102519943,Střední škola,C00,Masarykovo náměstí 496/13,767 01 Kroměříž,767 01 Kroměříž,767 01,Kroměříž,Zlínský kraj,7941K401,Gymnázium - všeobecné,10,40,240,Kroměříž
102519978,Střední škola,C00,Obvodová 3503/7,767 01 Kroměříž,767 01 Kroměříž,767 01,Kroměříž,Zlínský kraj,1820M01,Informační technologie,10,40,180,Kroměříž
102531099,Střední škola,C00,1. máje 221/10,767 01 Kroměříž,767 01 Kroměříž,767 01,Kroměříž,Zlínský kraj,7531M01,Předškolní a mimoškolní pedagogika,10,40,240,Kroměříž
102142262,Střední škola,C00,Pilařova 3/3,767 01 Kroměříž,767 01 Kroměříž,767 01,Kroměříž,Zlínský kraj,7941K401,Gymnázium - všeobecné,10,40,420,Kroměříž
102519951,Střední škola,C00,Palackého 524/37,769 01 Holešov,769 01 Holešov,769 01,Holešov,Zlínský kraj,7941K401,Gymnázium - všeobecné,10,40,240,Kroměříž
102531064,Střední škola,C00,Holešovská 394,768 61 Bystřice pod Hostýnem,768 61 Bystřice pod Hostýnem,768 61,Bystřice pod Hostýnem,Zlínský kraj,3342M01,Nábytkářská a dřevařská výroba,10,40,80,Kroměříž
102519986,Střední škola,C00,Koperníkova 1429/22,767 01 Kroměříž,767 01 Kroměříž,767 01,Kroměříž,Zlínský kraj,4341M01,Veterinářství,10,40,360,Kroměříž
559644,Střední škola,C00,Kollárova 617,686 01 Uherské Hradiště,686 01 Uherské Hradiště,686 01,Uherské Hradiště,Zlínský kraj,2341M01,Strojírenství,10,40,270,Uherské Hradiště
60371684,Střední škola,C00,Velehradská třída 218,686 01 Uherské Hradiště,686 01 Uherské Hradiště,686 01,Uherské Hradiště,Zlínský kraj,7941K401,Gymnázium - všeobecné,10,40,510,Uherské Hradiště
60371749,Střední škola,C00,Všehrdova 267,686 01 Uherské Hradiště,686 01 Uherské Hradiště,686 01,Uherské Hradiště,Zlínský kraj,8241M01,Užitá malba,10,40,40,Uherské Hradiště
838811,Střední škola,C00,Husova 537,687 71 Bojkovice,687 71 Bojkovice,687 71,Bojkovice,Zlínský kraj,7531M01,Předškolní a mimoškolní pedagogika,10,40,118,Uherské Hradiště
47353872,Střední škola,C00,Štěpnická 1188,686 06 Uherské Hradiště,686 06 Uherské Hradiště,686 06,Uherské Hradiště,Zlínský kraj,6341M01,Ekonomika a podnikání,10,40,56,Uherské Hradiště
60371731,Střední škola,C00,Nádražní 22,686 01 Uherské Hradiště,686 01 Uherské Hradiště,686 01,Uherské Hradiště,Zlínský kraj,1820M01,Informační technologie,10,40,150,Uherské Hradiště
60371757,Střední škola,C00,Komenského 169,688 01 Uherský Brod,688 01 Uherský Brod,688 01,Uherský Brod,Zlínský kraj,7941K41,Gymnázium,10,40,300,Uherské Hradiště
14450437,Střední škola,C00,Nivnická 1781,688 01 Uherský Brod,688 01 Uherský Brod,688 01,Uherský Brod,Zlínský kraj,2341M001,Strojírenství,10,40,130,Uherské Hradiště
110500148,Střední škola,C00,Velehradská 1527,686 03 Staré Město,686 03 Staré Město,686 03,Staré Město,Zlínský kraj,1601M01,Ekologie a životní prostředí,10,40,120,Uherské Hradiště
60370009,Střední škola,C00,Osvobození 699,686 04 Kunovice,686 04 Kunovice,686 04,Kunovice,Zlínský kraj,1820M01,Informační technologie,10,40,200,Uherské Hradiště
843369,Střední škola,C00,Husova 146/2,757 01 Valašské Meziříčí,757 01 Valašské Meziříčí,757 01,Valašské Meziříčí,Zlínský kraj,7941K41,Gymnázium,10,40,335,Vsetín
843474,Střední škola,C00,Školní 1610,756 61 Rožnov pod Radhoštěm,756 61 Rožnov pod Radhoštěm,756 61,Rožnov pod Radhoštěm,Zlínský kraj,1820M01,Informační technologie,10,40,510,Vsetín
11179457,Střední škola,C00,U Kantorka 406,756 61 Rožnov pod Radhoštěm,756 61 Rožnov pod Radhoštěm,756 61,Rožnov pod Radhoštěm,Zlínský kraj,1820M01,Informační technologie,10,40,180,Vsetín
42797942,Střední škola,C00,Pod Pecníkem 1666,755 01 Vsetín,755 01 Vsetín,755 01,Vsetín,Zlínský kraj,6341M01,Ekonomika a podnikání,10,40,327,Vsetín
843547,Střední škola,C00,nábřeží Dukelských hrdinů 570,756 61 Rožnov pod Radhoštěm,756 61 Rožnov pod Radhoštěm,756 61,Rožnov pod Radhoštěm,Zlínský kraj,1601M01,Ekologie a životní prostředí,10,40,120,Vsetín
843393,Střední škola,C00,Koryčanské Paseky 1725,756 61 Rožnov pod Radhoštěm,756 61 Rožnov pod Radhoštěm,756 61,Rožnov pod Radhoštěm,Zlínský kraj,7941K401,Gymnázium - všeobecné,10,40,250,Vsetín
843407,Střední škola,C00,Pod Strání 1776,755 01 Vsetín,755 01 Vsetín,755 01,Vsetín,Zlínský kraj,2341M001,Strojírenství,10,40,360,Vsetín
13643878,Střední škola,C00,Benátky 1779,755 01 Vsetín,755 01 Vsetín,755 01,Vsetín,Zlínský kraj,2345L01,Mechanik seřizovač,10,40,120,Vsetín
843504,Střední škola,C00,Masarykova 101/18,Krásno nad Bečvou,757 01 Valašské Meziříčí,757 01,Valašské Meziříčí,Zlínský kraj,1820M01,Informační technologie,10,40,130,Vsetín
110009878,Střední škola,C00,Albertova 4261/25a,767 01 Kroměříž,767 01 Kroměříž,767 01,Kroměříž,Zlínský kraj,5341M01,Zdravotnický asistent,10,40,220,Kroměříž
108021041,Střední škola,C00,nám. T. G. Masaryka 2433,767 01 Zlín,767 01 Zlín,767 01,Zlín,Zlínský kraj,6341M01,Ekonomika a podnikání,10,40,355,Zlín
110022971,Střední škola,C00,Vsetínská 454/53,757 01 Valašské Meziříčí,757 01 Valašské Meziříčí,757 01,Valašské Meziříčí,Zlínský kraj,1820M01,Informační technologie,10,40,60,Vsetín
108040909,Střední škola,C00,Nad Ovčírnou IV 2528,760 01 Zlín,760 01 Zlín,760 01,Zlín,Zlínský kraj,1820M01,Informační technologie,10,40,100,Zlín
110500326,Střední škola,C00,Masarykova 101,763 26 Luhačovice,763 26 Luhačovice,763 26,Luhačovice,Zlínský kraj,6341M01,Ekonomika a podnikání,10,40,120,Zlín
130002542,Střední škola,C00,Vlčnovská 688,688 01 Uherský Brod,688 01 Uherský Brod,688 01,Uherský Brod,Zlínský kraj,2345L01,Mechanik seřizovač,10,40,120,Uherské Hradiště
150008023,Střední škola,C00,Na Záhonech 1177,686 04 Kunovice,686 04 Kunovice,686 04,Kunovice,Zlínský kraj,2345L009,Letecký mechanik,10,40,120,Uherské Hradiště
150067241,Střední škola,C00,č.ev. 1,687 06 Velehrad,687 06 Velehrad,687 06,Velehrad,Zlínský kraj,7941K401,Gymnázium - všeobecné,10,40,300,Uherské Hradiště
200000055,Střední škola,C00,Zlínská 991,769 01 Holešov,769 01 Holešov,769 01,Holešov,Zlínský kraj,6842M01,Bezpečnostně právní činnost,10,40,,Kroměříž
181044684,Střední škola,C00,Filmová 174,Kudlov,760 01 Zlín,760 01,Zlín,Zlínský kraj,8241M17,Multimediální tvorba,10,40,200,Zlín
102319936,Střední škola,C00,tř. Spojenců 907,765 02 Otrokovice,765 02 Otrokovice,765 02,Otrokovice,Zlínský kraj,7941K401,Gymnázium - všeobecné,10,40,265,Zlín
108011020,Střední škola,C00,Školní 822,763 21 Slavičín,763 21 Slavičín,763 21,Slavičín,Zlínský kraj,1820M01,Informační technologie,10,40,80,Zlín
102319928,Střední škola,C00,Komenského 60,766 01 Valašské Klobouky,766 01 Valašské Klobouky,766 01,Valašské Klobouky,Zlínský kraj,6341M004,Obchodní akademie,10,40,120,Zlín
102319995,Střední škola,C00,třída Tomáše Bati 4187,760 01 Zlín,760 01 Zlín,760 01,Zlín,Zlínský kraj,2341M001,Strojírenství,10,40,240,Zlín
102319863,Střední škola,C00,Lesní čtvrť III 1364,760 01 Zlín,760 01 Zlín,760 01,Zlín,Zlínský kraj,7941K401,Gymnázium - všeobecné,10,40,400,Zlín
108011119,Střední škola,C00,nám. T. G. Masaryka 2734,760 01 Zlín,760 01 Zlín,760 01,Zlín,Zlínský kraj,7941K41,Gymnázium,10,40,395,Zlín
102319944,Střední škola,C00,nám. T. G. Masaryka 3669,760 01 Zlín,760 01 Zlín,760 01,Zlín,Zlínský kraj,6341M02,Obchodní akademie,10,40,600,Zlín
107870321,Střední škola,C00,Dřevnická 1788,760 01 Zlín,760 01 Zlín,760 01,Zlín,Zlínský kraj,1820M01,Informační technologie,10,40,92,Zlín
107870568,Střední škola,C00,nám. T. G. Masaryka 1279,760 01 Zlín,760 01 Zlín,760 01,Zlín,Zlínský kraj,1820M01,Informační technologie,10,40,140,Zlín
108010848,Střední škola,C00,Tyršova 874,763 12 Vizovice,763 12 Vizovice,763 12,Vizovice,Zlínský kraj,3143M001,Oděvnictví,10,40,120,Zlín
102519943,Střední škola,C00,Masarykovo náměstí 496/13,767 01 Kroměříž,767 01 Kroměříž,767 01,Kroměříž,Zlínský kraj,7941K401,Gymnázium - všeobecné,10,40,240,Kroměříž
102519978,Střední škola,C00,Obvodová 3503/7,767 01 Kroměříž,767 01 Kroměříž,767 01,Kroměříž,Zlínský kraj,1820M01,Informační technologie,10,40,180,Kroměříž
102531099,Střední škola,C00,1. máje 221/10,767 01 Kroměříž,767 01 Kroměříž,767 01,Kroměříž,Zlínský kraj,7531M01,Předškolní a mimoškolní pedagogika,10,40,240,Kroměříž
102142262,Střední škola,C00,Pilařova 3/3,767 01 Kroměříž,767 01 Kroměříž,767 01,Kroměříž,Zlínský kraj,7941K401,Gymnázium - všeobecné,10,40,420,Kroměříž
102519951,Střední škola,C00,Palackého 524/37,769 01 Holešov,769 01 Holešov,769 01,Holešov,Zlínský kraj,7941K401,Gymnázium - všeobecné,10,40,240,Kroměříž
102531064,Střední škola,C00,Holešovská 394,768 61 Bystřice pod Hostýnem,768 61 Bystřice pod Hostýnem,768 61,Bystřice pod Hostýnem,Zlínský kraj,3342M01,Nábytkářská a dřevařská výroba,10,40,80,Kroměříž
102519986,Střední škola,C00,Koperníkova 1429/22,767 01 Kroměříž,767 01 Kroměříž,767 01,Kroměříž,Zlínský kraj,4341M01,Veterinářství,10,40,360,Kroměříž
559644,Střední škola,C00,Kollárova 617,686 01 Uherské Hradiště,686 01 Uherské Hradiště,686 01,Uherské Hradiště,Zlínský kraj,2341M01,Strojírenství,10,40,270,Uherské Hradiště
60371684,Střední škola,C00,Velehradská třída 218,686 01 Uherské Hradiště,686 01 Uherské Hradiště,686 01,Uherské Hradiště,Zlínský kraj,7941K401,Gymnázium - všeobecné,10,40,510,Uherské Hradiště
60371749,Střední škola,C00,Všehrdova 267,686 01 Uherské Hradiště,686 01 Uherské Hradiště,686 01,Uherské Hradiště,Zlínský kraj,8241M01,Užitá malba,10,40,40,Uherské Hradiště
838811,Střední škola,C00,Husova 537,687 71 Bojkovice,687 71 Bojkovice,687 71,Bojkovice,Zlínský kraj,7531M01,Předškolní a mimoškolní pedagogika,10,40,118,Uherské Hradiště
47353872,Střední škola,C00,Štěpnická 1188,686 06 Uherské Hradiště,686 06 Uherské Hradiště,686 06,Uherské Hradiště,Zlínský kraj,6341M01,Ekonomika a podnikání,10,40,56,Uherské Hradiště
60371731,Střední škola,C00,Nádražní 22,686 01 Uherské Hradiště,686 01 Uherské Hradiště,686 01,Uherské Hradiště,Zlínský kraj,1820M01,Informační technologie,10,40,150,Uherské Hradiště
60371757,Střední škola,C00,Komenského 169,688 01 Uherský Brod,688 01 Uherský Brod,688 01,Uherský Brod,Zlínský kraj,7941K41,Gymnázium,10,40,300,Uherské Hradiště
14450437,Střední škola,C00,Nivnická 1781,688 01 Uherský Brod,688 01 Uherský Brod,688 01,Uherský Brod,Zlínský kraj,2341M001,Strojírenství,10,40,130,Uherské Hradiště
110500148,Střední škola,C00,Velehradská 1527,686 03 Staré Město,686 03 Staré Město,686 03,Staré Město,Zlínský kraj,1601M01,Ekologie a životní prostředí,10,40,120,Uherské Hradiště
60370009,Střední škola,C00,Osvobození 699,686 04 Kunovice,686 04 Kunovice,686 04,Kunovice,Zlínský kraj,1820M01,Informační technologie,10,40,200,Uherské Hradiště
843369,Střední škola,C00,Husova 146/2,757 01 Valašské Meziříčí,757 01 Valašské Meziříčí,757 01,Valašské Meziříčí,Zlínský kraj,7941K41,Gymnázium,10,40,335,Vsetín
843474,Střední škola,C00,Školní 1610,756 61 Rožnov pod Radhoštěm,756 61 Rožnov pod Radhoštěm,756 61,Rožnov pod Radhoštěm,Zlínský kraj,1820M01,Informační technologie,10,40,510,Vsetín
11179457,Střední škola,C00,U Kantorka 406,756 61 Rožnov pod Radhoštěm,756 61 Rožnov pod Radhoštěm,756 61,Rožnov pod Radhoštěm,Zlínský kraj,1820M01,Informační technologie,10,40,180,Vsetín
42797942,Střední škola,C00,Pod Pecníkem 1666,755 01 Vsetín,755 01 Vsetín,755 01,Vsetín,Zlínský kraj,6341M01,Ekonomika a podnikání,10,40,327,Vsetín
843547,Střední škola,C00,nábřeží Dukelských hrdinů 570,756 61 Rožnov pod Radhoštěm,756 61 Rožnov pod Radhoštěm,756 61,Rožnov pod Radhoštěm,Zlínský kraj,1601M01,Ekologie a životní prostředí,10,40,120,Vsetín
843393,Střední škola,C00,Koryčanské Paseky 1725,756 61 Rožnov pod Radhoštěm,756 61 Rožnov pod Radhoštěm,756 61,Rožnov pod Radhoštěm,Zlínský kraj,7941K401,Gymnázium - všeobecné,10,40,250,Vsetín
843407,Střední škola,C00,Pod Strání 1776,755 01 Vsetín,755 01 Vsetín,755 01,Vsetín,Zlínský kraj,2341M001,Strojírenství,10,40,360,Vsetín
13643878,Střední škola,C00,Benátky 1779,755 01 Vsetín,755 01 Vsetín,755 01,Vsetín,Zlínský kraj,2345L01,Mechanik seřizovač,10,40,120,Vsetín
843504,Střední škola,C00,Masarykova 101/18,Krásno nad Bečvou,757 01 Valašské Meziříčí,757 01,Valašské Meziříčí,Zlínský kraj,1820M01,Informační technologie,10,40,130,Vsetín
110009878,Střední škola,C00,Albertova 4261/25a,767 01 Kroměříž,767 01 Kroměříž,767 01,Kroměříž,Zlínský kraj,5341M01,Zdravotnický asistent,10,40,220,Kroměříž
108021041,Střední škola,C00,nám. T. G. Masaryka 2433,767 01 Zlín,767 01 Zlín,767 01,Zlín,Zlínský kraj,6341M01,Ekonomika a podnikání,10,40,355,Zlín
110022971,Střední škola,C00,Vsetínská 454/53,757 01 Valašské Meziříčí,757 01 Valašské Meziříčí,757 01,Valašské Meziříčí,Zlínský kraj,1820M01,Informační technologie,10,40,60,Vsetín
108040909,Střední škola,C00,Nad Ovčírnou IV 2528,760 01 Zlín,760 01 Zlín,760 01,Zlín,Zlínský kraj,1820M01,Informační technologie,10,40,100,Zlín
110500326,Střední škola,C00,Masarykova 101,763 26 Luhačovice,763 26 Luhačovice,763 26,Luhačovice,Zlínský kraj,6341M01,Ekonomika a podnikání,10,40,120,Zlín
130002542,Střední škola,C00,Vlčnovská 688,688 01 Uherský Brod,688 01 Uherský Brod,688 01,Uherský Brod,Zlínský kraj,2345L01,Mechanik seřizovač,10,40,120,Uherské Hradiště
150008023,Střední škola,C00,Na Záhonech 1177,686 04 Kunovice,686 04 Kunovice,686 04,Kunovice,Zlínský kraj,2345L009,Letecký mechanik,10,40,120,Uherské Hradiště
